id,datum,smena,radni_nalog,id_deo,naziv_dela,pozicija,izmereno,status,linija,kontrolor,merni_instrument,masina
1331,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1332,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1333,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1334,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1335,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.03,OK,Montaza,KIKA KON,Komparator,M2
1336,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.04,OK,Montaza,KIKA KON,Komparator,M2
1337,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1338,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.02,OK,Montaza,KIKA KON,Komparator,M2
1339,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1340,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1341,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1342,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1343,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1344,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1345,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1346,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1347,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1348,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1349,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
1350,2026-04-21 02:00:00,1,RN-2,5502-A,Osovina,Radijalno bacanje,0.0,OK,Montaza,KIKA KON,Komparator,M2
